id;nome_categoria;source_file;data_creazione;fonte;eta_min;eta_max
352;Nome Cb0oyoxj8o;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;82;87
353;Nome Qfhnq6ryq0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;8;41
354;Nome Fvw4caktuw;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;8;59
355;Nome Gpov2bklzs;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;51;79
356;Nome Vrsxg7enan;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;18;49
357;Nome 86pd0bwxg5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;17;41
358;Nome 57lw6wqp23;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;26;54
359;Nome Urva1dwjkc;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;12
360;Nome Rjjowzxouh;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;40;58
361;Nome Ryiupp0j4k;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;14;21
362;Nome P4s1qtbn5u;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;7
363;Nome Bprrusmsnx;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;14;15
364;Nome Hmc5rks7ii;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;24;28
365;Nome Gorm1dw2vo;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;23;40
366;Nome Z5aff7w13u;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;72;92
367;Nome 6t267yh9ls;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;7
368;Nome Vmgdhh0sfx;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;34;35
369;Nome Fh9go5ol0j;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;57;70
370;Nome Q7oworrxrd;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;44;86
371;Nome Zomaa9zqr1;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;34;58
372;Nome Ntm2sp9xuk;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;11;36
373;Nome Uuy8nhp1n4;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;88
374;Nome 36fh7vst7b;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;15;22
375;Nome Dhr2w7lg9s;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;41;58
376;Nome 4ocwzg81co;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;39;76
377;Nome 6jmcs7fts7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;44
378;Nome Makpgc4f2z;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;21;23
379;Nome F77gobjjt4;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;24;32
380;Nome 0359yr47ls;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;20;42
381;Nome 9u59uuutz3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;22
382;Nome 4cjc871m4k;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;73;98
383;Nome Xqlylqyz0u;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;38;46
384;Nome Vsakpq2mbo;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;11;72
385;Nome Hkm1omqr76;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;38;56
386;Nome X4w2vcla81;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;44;64
387;Nome K36ux6i92s;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;9;12
388;Nome Ucptuqm9ux;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;13;16
389;Nome Xkrmd90vxw;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;53
390;Nome Yyhf8mlnfd;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;42;94
391;Nome Fuc597wvt9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;89;98
392;Nome Eccliwktnm;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;50;63
393;Nome Dfpljsvoz8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;22;36
394;Nome P254s4f1j0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;15;59
395;Nome Bxi621163g;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;12
396;Nome Tgs27wu6se;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;71;81
397;Nome Jti1z8cbx6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;35;61
398;Nome Hgxxgbh02s;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;11;20
399;Nome T2t2bbjo80;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;76;84
400;Nome 062e3f0cad;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;23
401;Nome Pr6zg7ofs9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;12
402;Nome Pwfnptsnmt;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;15;26
403;Nome Jjz9eaoqrp;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;5
404;Nome Yumi60vaa6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;63;87
405;Nome 1tz33d0hyg;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;49;59
406;Nome Atl4oxpwom;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;22;25
407;Nome 6dnm8s9v1w;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;91
408;Nome Wh5bzgc1l6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;14;16
409;Nome 4t5s6nb2m5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;31;60
410;Nome 6ft9123a7x;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;8
411;Nome R1naorzy08;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;26;28
412;Nome Gzlije487k;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;16;53
413;Nome Uyqapgp78p;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;15;17
414;Nome 4oz8r49jtz;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;38;51
415;Nome Kx6ju6ljb3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;26;40
416;Nome Mle3tu9f5z;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;39
417;Nome Vc77h3knrv;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;10;40
418;Nome Q7n1gnkd9v;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;39;84
419;Nome Iig4fkpera;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;30;61
420;Nome 3w2bzmrp1e;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;51;61
421;Nome Dca8fj2t56;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;39;47
422;Nome Dsqykgv1aq;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;9;81
423;Nome Oit4g2svo9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;21;26
424;Nome Pugu887vml;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;78;89
425;Nome Rizjfz5lfq;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;27;39
426;Nome 0g4uygshhe;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;29;74
427;Nome Cncjh2dl8f;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;5
428;Nome Grb2nx03r0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;75;89
429;Nome Mu51suiqk7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;9;51
430;Nome J157ydbgn8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;50;53
431;Nome N3uaijyj0s;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;52;62
432;Nome Hcsx0z93m0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;60;82
433;Nome Tujyfec1h6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;50;64
434;Nome Y8tpsed2y3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;35;37
435;Nome 7w02c33fk2;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;38
436;Nome Rubw8736tv;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;13;49
437;Nome 28prsebf6n;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;9
438;Nome Um5czfya04;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;38;53
439;Nome At6r2l94x1;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;31;41
440;Nome Y49b3c4bf7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;79
441;Nome F15ln4qb5g;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;71;76
