id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
1763;72;titolo DA5HI56C0P;Tipologia 0upmfz3c6l;1985;Citta Kg1hx48jzf;Nome Autore 1763;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1764;58;titolo YJRH53UA76;Tipologia Pv9wg9aby8;1994;Citta Au5xuag1qn;Nome Autore 1764;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1765;43;titolo NE66IAJUXO;Tipologia Jimowdiopd;1914;Citta Rc5rwetos2;Nome Autore 1765;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1766;36;titolo N99GIUMALV;Tipologia Q5uqs8dokd;1973;Citta Oggqr3cpbn;Nome Autore 1766;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1767;80;titolo RYKHHH889I;Tipologia Ftna3khqxn;1995;Citta Huk6zlb44h;Nome Autore 1767;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1768;86;titolo 7FQKBGAFIO;Tipologia Abzh6avgwu;1991;Citta 7q33p8tawc;Nome Autore 1768;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1769;93;titolo 1EI0IVKW63;Tipologia Xjfse1z32c;1974;Citta 31fftb6wqy;Nome Autore 1769;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1770;9;titolo KY98MTWZ0H;Tipologia E9ca4mei4r;1947;Citta Omy4hfvout;Nome Autore 1770;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1771;100;titolo 28DINNC4BW;Tipologia Iwge22bn88;1989;Citta 01z9zojdq0;Nome Autore 1771;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1772;53;titolo 9QD61WWA6A;Tipologia 4795zjrgfz;1915;Citta Ip55fv3om6;Nome Autore 1772;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1773;42;titolo I8FO82TOCV;Tipologia Oqg5w9h7b8;1993;Citta 2t7xp0cwat;Nome Autore 1773;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1774;29;titolo YN5MNN4OBF;Tipologia Ymi10yenzo;1932;Citta 1pz6d3pp7b;Nome Autore 1774;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1775;51;titolo LTUHUY87UB;Tipologia Ntofj0rt1q;1957;Citta Gj9sfeq3q6;Nome Autore 1775;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1776;54;titolo 10SHV9HWW3;Tipologia 9ffvascfmo;1902;Citta Xicsqd8dmr;Nome Autore 1776;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1777;17;titolo C521AO8REZ;Tipologia Kqz2knq3qx;2003;Citta Wmt21rfr1e;Nome Autore 1777;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1778;100;titolo ITQM8F5UG1;Tipologia Qp0x44zve9;1935;Citta Oo3w6qk9fn;Nome Autore 1778;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1779;97;titolo 9VEHZHMKZV;Tipologia Upkiwjhxml;1972;Citta Bwanpp9uok;Nome Autore 1779;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1780;29;titolo 3JT90OYSA8;Tipologia C4j3ojw5eg;1909;Citta 8jneob905z;Nome Autore 1780;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1781;57;titolo GX56DKGFHQ;Tipologia Pzkce0sq5g;1982;Citta Ruw27xfqm8;Nome Autore 1781;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1782;52;titolo W2RYSUTZOY;Tipologia N2374p43w0;1970;Citta Wxwnw8gsl7;Nome Autore 1782;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1783;87;titolo 66H59D4CVP;Tipologia 69c4rhe12p;1996;Citta 43958745ns;Nome Autore 1783;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1784;35;titolo HLOM3BWR2D;Tipologia Ysopyz5yy9;1970;Citta V6m8dvplk0;Nome Autore 1784;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1785;22;titolo OJ1ZJ6MWXF;Tipologia Fxbqg8i47r;1985;Citta Jl75mzeg9g;Nome Autore 1785;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1786;75;titolo LDUY13ZU9V;Tipologia 7g8sgswvoy;1952;Citta Mpum4dtnm9;Nome Autore 1786;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1787;24;titolo 9DMYV1E86X;Tipologia 21wgw4j0jt;2002;Citta Ebq8u6zubh;Nome Autore 1787;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1788;17;titolo L57SRRX64X;Tipologia Ldkt55eb5l;1980;Citta Kkdtrhyaau;Nome Autore 1788;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1789;14;titolo 5100PYKXIQ;Tipologia 3uiankd1vq;1919;Citta Dayo8i25qt;Nome Autore 1789;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1790;50;titolo 2Y1GT7H7RB;Tipologia 7mbnxmq4vr;2006;Citta 2f0h7gbin3;Nome Autore 1790;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1791;24;titolo M0ULRL1R2P;Tipologia 4lxz4tsrof;1925;Citta Vctvjvaiqg;Nome Autore 1791;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1792;17;titolo C9HKQ8O7I7;Tipologia Us0v4cvrtl;1989;Citta Zd6wd9nf0x;Nome Autore 1792;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1793;70;titolo 474VN74IVR;Tipologia Oi181ruq37;1964;Citta N844w747qt;Nome Autore 1793;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1794;35;titolo DS1D0BNVGT;Tipologia O0ioxw1qu8;1992;Citta 2ko7d74o73;Nome Autore 1794;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1795;88;titolo X6JZ52GBNG;Tipologia R4i19nfd7h;2012;Citta 6zsweuv23h;Nome Autore 1795;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1796;67;titolo TU1KXG38OE;Tipologia 4cj40focc0;1958;Citta Y1apuba2c1;Nome Autore 1796;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1797;15;titolo KAUSNO9MXF;Tipologia Gm08iszrhj;1959;Citta Yc669y6sze;Nome Autore 1797;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1798;16;titolo DSDPRUN4Q9;Tipologia Ogjcxe4q3s;1980;Citta Mogumxhcuf;Nome Autore 1798;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1799;93;titolo D97A6QTAH4;Tipologia Zkbya6bk7w;1953;Citta Gp8w47wbvn;Nome Autore 1799;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1800;71;titolo 63SSJP7R89;Tipologia Npzf1d56k8;1901;Citta Hx20c4p8q7;Nome Autore 1800;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1801;99;titolo 1LOHX4GU4R;Tipologia S0ob2qt2l8;1907;Citta Xzj2s91csy;Nome Autore 1801;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1802;96;titolo EPR0YB4FAF;Tipologia Yg9a2syts5;1973;Citta Tc83rnzwp8;Nome Autore 1802;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1803;31;titolo 9PFGJ6A5VF;Tipologia Cqjk3rs5qe;1923;Citta Rmt5jr47g0;Nome Autore 1803;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1804;43;titolo VXGUACIJN6;Tipologia Nxuoc1pw0r;1940;Citta Hacagk5efr;Nome Autore 1804;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1805;33;titolo LU0YGI5XNL;Tipologia Ss3fsz9i1o;1945;Citta X0i6tmsixs;Nome Autore 1805;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1806;88;titolo 167MEUR9HU;Tipologia Xgo7rgoyx8;1907;Citta Yx5riu5jz4;Nome Autore 1806;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1807;96;titolo 4YI7EDM7A3;Tipologia I78q5isgn4;1914;Citta Dsjgjn9p4q;Nome Autore 1807;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1808;72;titolo FUWZMG96KT;Tipologia Lans1d01qn;1967;Citta Svrsgpionl;Nome Autore 1808;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1809;46;titolo GIN4BBYVK5;Tipologia F88m198011;1925;Citta D2xicjegug;Nome Autore 1809;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1810;93;titolo 3GJ6SE0FBI;Tipologia U6w6nc83f3;1944;Citta 4k2fmwyaqb;Nome Autore 1810;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1811;40;titolo AQ61DZH2CF;Tipologia Fn92be92eg;1916;Citta Uedhn3e29v;Nome Autore 1811;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1812;55;titolo J1G1UDN3PT;Tipologia Jp0cy7thm7;2006;Citta Gypn3i5jri;Nome Autore 1812;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1813;100;titolo K4D650XDAG;Tipologia Etzx34qw8t;1991;Citta 6tmy4y6o47;Nome Autore 1813;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1814;58;titolo 670ZRJ416O;Tipologia 1y2hsgyjr8;1982;Citta Nk6n4q5job;Nome Autore 1814;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1815;93;titolo WF7OBD39PG;Tipologia Eh98k5ezyg;1956;Citta 8z22et6v6p;Nome Autore 1815;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1816;74;titolo DV1KP77HGH;Tipologia Ur7tzfpid1;1956;Citta 8czagd3taa;Nome Autore 1816;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1817;4;titolo RH75PTIDJH;Tipologia 54mkhi2cm7;1951;Citta 7hmfadzqz8;Nome Autore 1817;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1818;29;titolo XKWO8T21SG;Tipologia Ee6dbpyice;1955;Citta Eji1ns3zxa;Nome Autore 1818;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1819;43;titolo MJ5ACINXZF;Tipologia Sbah5hf37g;1948;Citta Stmn0ca6j3;Nome Autore 1819;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1820;87;titolo 60CEMSUBIX;Tipologia Z96cosnkym;1989;Citta 6jcjwvtoug;Nome Autore 1820;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1821;5;titolo 28Q3R5W5A6;Tipologia Qd11zd7m9o;2012;Citta N89vigzb9s;Nome Autore 1821;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1822;38;titolo NG39MOTAZ7;Tipologia S0lvvfdsac;1941;Citta D8v96lfu0e;Nome Autore 1822;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1823;73;titolo EO907K3T0P;Tipologia 2sbfj83dov;1978;Citta Vwsn3jfrnk;Nome Autore 1823;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1824;22;titolo IQB3OFL6NQ;Tipologia 9wqvr8yhir;1910;Citta Op3daf3txe;Nome Autore 1824;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1825;60;titolo 7DSSZSAV8R;Tipologia 4v00glqepb;1956;Citta Dq4ow1n1ha;Nome Autore 1825;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1826;39;titolo DKBDPZSKC0;Tipologia 802t3otqv7;1941;Citta T4dxwinul8;Nome Autore 1826;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1827;93;titolo YIZ4SMZJZN;Tipologia 1e439d0cc0;1961;Citta 1vany4yanw;Nome Autore 1827;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1828;99;titolo WNN38307JW;Tipologia Y4lcwel7p5;2015;Citta Km4ujffe33;Nome Autore 1828;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1829;45;titolo YDC2R554Z4;Tipologia 67kz8t7nhi;1911;Citta 4ljcmuwkeh;Nome Autore 1829;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1830;72;titolo 810QCW82M8;Tipologia 8jydldbjhx;1900;Citta Okrl662nb8;Nome Autore 1830;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;19
1831;40;titolo FFQVDW8YDR;Tipologia Hfc9c10u2l;1962;Citta 3b7sex3rw6;Nome Autore 1831;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1832;39;titolo MBM00IOU7Q;Tipologia Tpyfm81106;2001;Citta Satvxyw8ml;Nome Autore 1832;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
1833;32;titolo 25IDKUGFWB;Tipologia Pk71d0aepo;1963;Citta 0u1dw1u34q;Nome Autore 1833;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1834;59;titolo X4FE39HE9J;Tipologia J3w9j99tcm;1977;Citta 65avtfk60f;Nome Autore 1834;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1835;34;titolo 6R48RDU1KB;Tipologia G1wy7xlg0g;1970;Citta 2wbgnz2bb9;Nome Autore 1835;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1836;57;titolo BLE6C28KQY;Tipologia E4unpdrcdu;1994;Citta Xujuzet34t;Nome Autore 1836;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1837;35;titolo UJR0LQ7P6N;Tipologia O587xvwn4i;1930;Citta Zmh9vzbse7;Nome Autore 1837;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1838;88;titolo OL6U2ZN516;Tipologia 9y2784mnq0;1905;Citta Dcr5afbvrz;Nome Autore 1838;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1839;42;titolo RQBBSZWW3S;Tipologia Ign36gyfee;1906;Citta Carpt43j7f;Nome Autore 1839;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1840;44;titolo ZGHQK2I56G;Tipologia Oksx3dpe75;1925;Citta Pnx6a8jwn4;Nome Autore 1840;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1841;3;titolo G80PK9U4ES;Tipologia Y2zcbkonpb;1931;Citta V4quq1hm3u;Nome Autore 1841;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
1842;59;titolo DI61ALIHFU;Tipologia 2sy6xe5vnz;2008;Citta Cdwdirb36u;Nome Autore 1842;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
