ID ,TAG ID ,TIPOLOGIA ,TITOLO,Anno,Provenienza,AUTORE ,TIMESTAMP
1832,39,tipologia TPYFM81106,titolo MBM00IOU7Q,2001,citta SATVXYW8ML,Nome autore 1832,1663924638
1833,32,tipologia PK71D0AEPO,titolo 25IDKUGFWB,1963,citta 0U1DW1U34Q,Nome autore 1833,1663924638
1834,59,tipologia J3W9J99TCM,titolo X4FE39HE9J,1977,citta 65AVTFK60F,Nome autore 1834,1663924638
1835,34,tipologia G1WY7XLG0G,titolo 6R48RDU1KB,1970,citta 2WBGNZ2BB9,Nome autore 1835,1663924638
1836,57,tipologia E4UNPDRCDU,titolo BLE6C28KQY,1994,citta XUJUZET34T,Nome autore 1836,1663924638
1837,35,tipologia O587XVWN4I,titolo UJR0LQ7P6N,1930,citta ZMH9VZBSE7,Nome autore 1837,1663924638
1838,88,tipologia 9Y2784MNQ0,titolo OL6U2ZN516,1905,citta DCR5AFBVRZ,Nome autore 1838,1663924638
1839,42,tipologia IGN36GYFEE,titolo RQBBSZWW3S,1906,citta CARPT43J7F,Nome autore 1839,1663924638
1840,44,tipologia OKSX3DPE75,titolo ZGHQK2I56G,1925,citta PNX6A8JWN4,Nome autore 1840,1663924638
1841,3,tipologia Y2ZCBKONPB,titolo G80PK9U4ES,1931,citta V4QUQ1HM3U,Nome autore 1841,1663924638
1842,59,tipologia 2SY6XE5VNZ,titolo DI61ALIHFU,2008,citta CDWDIRB36U,Nome autore 1842,1663924638
1843,44,tipologia ADF0SJX6DA,titolo LBG48JCCPK,1994,citta 4CHU5IPR2G,Nome autore 1843,1663924638
1844,32,tipologia 9TMFB9FLO4,titolo PTYJYPQHAJ,1935,citta 73V2TOWKQF,Nome autore 1844,1663924638
1845,56,tipologia R5AWIF5DB1,titolo SLD4GWSO1P,1940,citta B8X521OAEW,Nome autore 1845,1663924638
1846,16,tipologia X8VOZ1XJE9,titolo FEI5847UL7,1950,citta WR3WJ49CJJ,Nome autore 1846,1663924638
1847,17,tipologia 5B6QE6VMMC,titolo 22C1N6BFPJ,1956,citta S2VTQXQ3H8,Nome autore 1847,1663924638
1848,27,tipologia KAIJESLWDE,titolo R1DIIGVQUH,1978,citta GA0ECBG878,Nome autore 1848,1663924638
1849,14,tipologia 0IOBE59A5M,titolo 4UT0A9ZEYL,1925,citta DKH5744VGC,Nome autore 1849,1663924638
1850,90,tipologia 8LM3BYLBL6,titolo WEP41PK1JK,1919,citta 3WMIT2IF6T,Nome autore 1850,1663924638
1851,71,tipologia 41PDNY6UWM,titolo IKRW8HKS30,1963,citta HUG7G0Q7FO,Nome autore 1851,1663924638
1852,51,tipologia 5YDVZP0ERB,titolo 4FH6IMSGCN,1999,citta 1N6P9ZCEHN,Nome autore 1852,1663924638
1853,94,tipologia Y6HYDDHOVO,titolo I2IND293V5,1984,citta 4EQJM6CI68,Nome autore 1853,1663924638
1854,7,tipologia WIWC7G2JD6,titolo HHG7KX11PK,1930,citta 2ZYGBZ7F3T,Nome autore 1854,1663924638
1855,10,tipologia XDUZTO7H8K,titolo AF8AJ87KMM,1949,citta PHCFUCGSAW,Nome autore 1855,1663924638
1856,96,tipologia VY15Z0JCOK,titolo TVYSU2FJXS,1970,citta L4NNXB7GV1,Nome autore 1856,1663924638
1857,52,tipologia Y5MPSAQF5M,titolo LN1DMYINZ0,1919,citta Q9P9W0I8DC,Nome autore 1857,1663924638
1858,12,tipologia H3FUYKE1WY,titolo US3284T7T1,1996,citta SZW91FN39X,Nome autore 1858,1663924638
1859,3,tipologia P7M9TVQZUF,titolo 8WZQ4XOODX,1935,citta WWU8K5KSWC,Nome autore 1859,1663924638
1860,72,tipologia R5XFY0L53B,titolo DA2HQWXYE9,1961,citta 0SSG5QYG7M,Nome autore 1860,1663924638
1861,52,tipologia JII6C5TQ4P,titolo XBPX5YLEFD,1922,citta 73QBW3UX1X,Nome autore 1861,1663924638
1862,27,tipologia DS25Y7PWPK,titolo HQ5GGDGUXU,1987,citta HFEMJF731F,Nome autore 1862,1663924638
1863,8,tipologia 2MGFZQTNGD,titolo HCWZSACBCN,1944,citta U1KSZKJFPC,Nome autore 1863,1663924638
1864,34,tipologia FH41KIIRZ0,titolo G327PL7WPV,1978,citta C8GHSELIWK,Nome autore 1864,1663924638
1865,57,tipologia 42VFU41ZZ1,titolo 27W8YASJ4T,1942,citta CXY7SPMORA,Nome autore 1865,1663924638
1866,95,tipologia HJ928AX1UH,titolo WP6HTT2PG4,1980,citta 38YHXFFQRU,Nome autore 1866,1663924638
1867,52,tipologia 271AZ1TKZY,titolo 4XI1G8TNF3,1982,citta 9EUX3RWL85,Nome autore 1867,1663924638
1868,68,tipologia 33TV3X58WS,titolo X9TMME80VK,1905,citta AUFKZUBB75,Nome autore 1868,1663924638
1869,78,tipologia 8QP2NLS6HI,titolo PQILRZDKHF,1912,citta ZUDXM952XP,Nome autore 1869,1663924638
1870,22,tipologia S0FPZRCKRN,titolo NKQUB7E9BB,1955,citta XYKYJHBZB8,Nome autore 1870,1663924638
1871,54,tipologia 5WW052Z0O0,titolo W4V3D997TD,1977,citta W9X2980IQ3,Nome autore 1871,1663924638
1872,75,tipologia VSNCNF20ZB,titolo BL26E16BRZ,2008,citta 46FGO18WLL,Nome autore 1872,1663924638
1873,11,tipologia 0Q4Q8DSUDO,titolo LH2TIKN3JE,1951,citta HKYOAM7A9N,Nome autore 1873,1663924638
1874,44,tipologia 5W4P9DXNGH,titolo GGP9GWUCFZ,1978,citta A36HECR4DS,Nome autore 1874,1663924638
1875,55,tipologia LSRD9TWOXH,titolo WUMNAQ5ID8,1942,citta PNRUNOWNIC,Nome autore 1875,1663924638
1876,88,tipologia T2DND99CPP,titolo RLANKMTM7V,2015,citta NI57YKR0ZO,Nome autore 1876,1663924638
1877,5,tipologia 6T4OC71EWD,titolo WT9H0NIS3S,1994,citta 5VRABXARXX,Nome autore 1877,1663924638
1878,37,tipologia RKI2TROW2D,titolo 1PESPZOPQF,1942,citta I91N9U0TWM,Nome autore 1878,1663924638
1879,75,tipologia IN8MDD8IE0,titolo Y7V3ECD8JI,2016,citta XEGPZ4UX6T,Nome autore 1879,1663924638
1880,87,tipologia O63CLLOLYE,titolo ZNGYWC02FE,1912,citta HRUYD4L17C,Nome autore 1880,1663924638
1881,30,tipologia 8WQAP1O1J6,titolo 1J5XPRCTFE,1973,citta E8S41YCR6F,Nome autore 1881,1663924638
1882,73,tipologia 49SZ8TLM80,titolo 5KLISQU0I3,1972,citta R76HRSIL95,Nome autore 1882,1663924638
1883,31,tipologia VFI0KX7GTH,titolo R9YBSHL9WL,1902,citta DIOWT1D6X1,Nome autore 1883,1663924638
1884,75,tipologia QZSCSR7D35,titolo DKCLIG6QYM,1988,citta VUU17NU5LW,Nome autore 1884,1663924638
1885,6,tipologia 7RV4VIHKXC,titolo QAAI3QWJE0,1940,citta E5DJ1BJZ2J,Nome autore 1885,1663924638
1886,31,tipologia IOSXAET1G6,titolo 5BWG0KH365,1968,citta G1OGMT17G2,Nome autore 1886,1663924638
1887,14,tipologia 3OU2J1M3KO,titolo 687IVAI1GW,1957,citta CGKPZDL9IW,Nome autore 1887,1663924638
1888,51,tipologia H21KMYJ7ZE,titolo ITKW0T3YK9,1911,citta ETD74D06JS,Nome autore 1888,1663924638
1889,90,tipologia JD496J87DA,titolo 390KIQDE76,1975,citta 4F7LCVPC09,Nome autore 1889,1663924638
1890,86,tipologia 29U07UUV0Z,titolo XZS2D121T0,1924,citta LWRITUAVMJ,Nome autore 1890,1663924638
1891,18,tipologia XW725DBX1D,titolo 5VMYUBI6ZB,1951,citta X8VANZT0W3,Nome autore 1891,1663924638
1892,75,tipologia EG0T5UOM23,titolo PUN5LFOL0N,1956,citta 46RJQF66XC,Nome autore 1892,1663924638
1893,47,tipologia 04RTDLPL76,titolo F2CCLF6QJF,2019,citta ALJKVMMDFY,Nome autore 1893,1663924638
1894,59,tipologia NYVHYGCWD1,titolo TWBT0VJ6TZ,1975,citta GMBV5XE9K3,Nome autore 1894,1663924638
1895,70,tipologia PE9F4L5AUO,titolo E0YXSWPWXI,1982,citta UU49HAJV4H,Nome autore 1895,1663924638
1896,51,tipologia N3MVOOJXGT,titolo VFLDXL7SU4,1913,citta 2XWOPTJ64D,Nome autore 1896,1663924638
1897,17,tipologia K30KMZF3VT,titolo ULL7FSSFX7,1926,citta P9UMY00QGQ,Nome autore 1897,1663924638
1898,27,tipologia 46SVNXLAT0,titolo RSLATVO977,1983,citta 99A9GB9IGV,Nome autore 1898,1663924638
1899,10,tipologia UF56UJHFUY,titolo 7J6BCXUJ3W,1934,citta 17QSTMODW7,Nome autore 1899,1663924638
1900,27,tipologia LVUIFP84KZ,titolo CGMEI0YJK9,1963,citta YQR9N3XSB8,Nome autore 1900,1663924638
1901,17,tipologia 11QDF8L4FP,titolo J0EIYZLW1U,1911,citta 6L7LJGYBVO,Nome autore 1901,1663924638
1902,97,tipologia X95IWYUZP5,titolo 1Q3YZ6OS67,1926,citta KUUCJS1JEE,Nome autore 1902,1663924638
1903,10,tipologia 08P3UEF9U3,titolo BA6R46HX01,1920,citta J7PBETGHSR,Nome autore 1903,1663924638
1904,52,tipologia FIXOG062MM,titolo YLOR159QUQ,1945,citta AQ0FDGHSOK,Nome autore 1904,1663924638
1905,49,tipologia JYDNS459X8,titolo EKGK2I9DRB,1959,citta G3ZWG07WXZ,Nome autore 1905,1663924638
1906,23,tipologia 3JAQWL7BAZ,titolo VEKGGVKFU9,1920,citta T19INI5ZOY,Nome autore 1906,1663924638
1907,48,tipologia SHYWGKOMXQ,titolo KP0Y2CWXB1,1989,citta FAR1W9MG2Q,Nome autore 1907,1663924638
1908,32,tipologia YZI4B2U8RC,titolo FJWBBBDVHD,1911,citta 48Y7QUCANN,Nome autore 1908,1663924638
1909,35,tipologia RHJO4VWUCS,titolo LKM54BMKLJ,1925,citta SX7V0T205K,Nome autore 1909,1663924638
1910,11,tipologia 0H2YY0WQVM,titolo 9C2TSX8IVF,1942,citta ZXBIQQJFSJ,Nome autore 1910,1663924638
1911,22,tipologia YFVT6XJQHV,titolo TTF7D8VHFI,1925,citta 5JYWJ286Q8,Nome autore 1911,1663924638
1912,39,tipologia Q2489EPXL3,titolo 0ZBCZK6E7J,2011,citta J46TKMDMSV,Nome autore 1912,1663924638
1913,90,tipologia 8W0SHURK05,titolo 3PPLTLUUR6,1988,citta UEVD24Z776,Nome autore 1913,1663924638
1914,55,tipologia L4GVBGQTTX,titolo VJCOQQEET8,1962,citta CES0OEBCN1,Nome autore 1914,1663924638
1915,24,tipologia GNVNA8DYYB,titolo JIN9QKCXJO,2007,citta UYHK7A6EN8,Nome autore 1915,1663924638
1916,53,tipologia D93RL6CEDP,titolo 7SCH60GY34,1978,citta 903AVND7LL,Nome autore 1916,1663924638
1917,24,tipologia 34BNLQXK2S,titolo MEJMOBWU7R,1913,citta JJRDOC6TKE,Nome autore 1917,1663924638
1918,16,tipologia GKXX2JAR08,titolo LHA08LY9RH,1959,citta VJM1IWRKF0,Nome autore 1918,1663924638
1919,1,tipologia J0WI1QJ9ZF,titolo PUIHTH5CNO,2011,citta 9EFZH4W9KJ,Nome autore 1919,1663924638
1920,26,tipologia 7IBUUH2O3Y,titolo MC573V7797,1945,citta VJVIB117FZ,Nome autore 1920,1663924638
1921,31,tipologia FBYQXFIIVV,titolo 5CPKA6AJZ4,1940,citta 35M3CEOHN3,Nome autore 1921,1663924638
1922,86,tipologia 7KH1ZNBP8Y,titolo N29TRV9LOY,1925,citta 6CPH9T4FAG,Nome autore 1922,1663924638
1923,26,tipologia JAL5NYR159,titolo MC1COKANG8,1979,citta RXK74LIX3X,Nome autore 1923,1663924638
1924,62,tipologia Z85D3SB1L4,titolo A4TLM7HL9I,1921,citta PR5U0Y2C3J,Nome autore 1924,1663924638
1925,44,tipologia AOQ584MLZU,titolo 1LOYM46BIE,1995,citta 8QVAQR43X6,Nome autore 1925,1663924638
1926,51,tipologia FV5DONSP5Y,titolo 4OYEF2PYC8,1991,citta 1M6XP2D9JP,Nome autore 1926,1663924638
1927,78,tipologia YNZ1FMGEXF,titolo WHP13MQ5PA,1937,citta 76Y1WKCV00,Nome autore 1927,1663924638
1928,60,tipologia PUXDEGCG3Z,titolo 3C86JTXAS3,1938,citta IN8LHH6J24,Nome autore 1928,1663924638
1929,48,tipologia DERZPX3VPH,titolo 0XLZ5OGKMW,1924,citta XN45V72B2E,Nome autore 1929,1663924638
1930,21,tipologia U3I5166KUY,titolo SKE6KL9FED,1970,citta 6I72153ORB,Nome autore 1930,1663924638
1931,40,tipologia 0HF3KAAZUX,titolo ECS6GUUDTH,1996,citta XUKDNQN7IM,Nome autore 1931,1663924638
1932,4,tipologia LEE76ZBW23,titolo 4PYFUNT560,1941,citta FTW1QBMUPR,Nome autore 1932,1663924638
1933,90,tipologia CCRWLPX3ZE,titolo A676YQXN1Y,2004,citta CQUPYAIJ3B,Nome autore 1933,1663924638
1934,3,tipologia FHWPP2S57X,titolo 3H8LS3C004,1950,citta UULEU21QOJ,Nome autore 1934,1663924638
1935,89,tipologia 89NAASMPSM,titolo V1NYTBSGN8,2019,citta 4UCLF3JTDF,Nome autore 1935,1663924638
1936,79,tipologia OVK1EDJH55,titolo OHKT9XN5IL,1904,citta IUCKQLR6AK,Nome autore 1936,1663924638
1937,17,tipologia 1MJ9B2L480,titolo XVW1FXGHN9,1923,citta QEHUF15GB1,Nome autore 1937,1663924638
1938,29,tipologia DP32FXDM8N,titolo 1HIFO4M8AR,2019,citta NJRC3KDJ61,Nome autore 1938,1663924638
1939,13,tipologia J0F7NN4VA0,titolo RSM53DFMQT,1957,citta 70UYURECDV,Nome autore 1939,1663924638
1940,42,tipologia Z3MTT3XVXP,titolo STHE745V0N,1957,citta HDQPZ0R41Y,Nome autore 1940,1663924638
1941,58,tipologia WS9UTKL6CC,titolo CRH1E8152R,1994,citta CJLLUMFYG8,Nome autore 1941,1663924638
1942,48,tipologia N92JCTTR6S,titolo ONUZRG3YEV,1935,citta FAPQB4CIIP,Nome autore 1942,1663924638
1943,75,tipologia SPYYP55PIE,titolo 4RHSK0X9SN,1909,citta 09UKP0BVRE,Nome autore 1943,1663924638
1944,15,tipologia YL4UF285EC,titolo XMWROCLFX5,2016,citta L02WLB23LC,Nome autore 1944,1663924638
1945,48,tipologia 6ENOK7FHXF,titolo 5XDTTI8H7X,1901,citta D8UFYVG43H,Nome autore 1945,1663924638
1946,13,tipologia CD35HIHZM0,titolo 22N5P7OGRS,2000,citta 46AF6Q6UIO,Nome autore 1946,1663924638
1947,12,tipologia E65UJVB1GG,titolo ROPU2CQIG2,1975,citta 88R07AW1DF,Nome autore 1947,1663924638
1948,76,tipologia BDXKVNCV2B,titolo BYYZMXNU3G,1973,citta 3JPZMXETBT,Nome autore 1948,1663924638
1949,8,tipologia EQYQ2RDVRC,titolo UULDX6HGOT,1994,citta 3VLTCI5LF0,Nome autore 1949,1663924638
1950,76,tipologia C8WAXJ8KSI,titolo DIHHL2I1LW,1920,citta 9HEI1M74KW,Nome autore 1950,1663924638
1951,100,tipologia SIAUX69P1Z,titolo 1FRBYJ0VZA,1949,citta Y1AWXBVV64,Nome autore 1951,1663924638
1952,23,tipologia GIEYL2Z4RQ,titolo E7JBDDROO3,2018,citta PY60GKCTR8,Nome autore 1952,1663924638
1953,25,tipologia 2PICFMG7SK,titolo O4NPEQ1B4K,1988,citta XQ7FD7BGO8,Nome autore 1953,1663924638
1954,78,tipologia PYJ6J3VSTT,titolo 9PDEFWBY5W,2010,citta SUBI2QMPTT,Nome autore 1954,1663924638
1955,49,tipologia D9T5GES5BF,titolo 2U9SBNTQYF,1902,citta PZA6BRO6U9,Nome autore 1955,1663924638
1956,59,tipologia L27X9B9879,titolo 5VOJ5TRA2C,1990,citta 5VY7XRW059,Nome autore 1956,1663924638
1957,14,tipologia GKVIQHHN9T,titolo 5EOK1SGSFW,2016,citta 2WBKBQM1W0,Nome autore 1957,1663924638
1958,82,tipologia CVAV2FPLG2,titolo CI84P7TI8Z,2016,citta XL1WOQQO0R,Nome autore 1958,1663924638
1959,79,tipologia T9E020I9GX,titolo V02ZL6ZKUB,1988,citta 76XK4U3NER,Nome autore 1959,1663924638
1960,22,tipologia 9Q771TIISC,titolo 3IR2GFYVJM,1999,citta CYE5W605ZS,Nome autore 1960,1663924638
1961,82,tipologia 1L5GGKNELP,titolo G1J7EQ38DO,1931,citta QVY5D832MU,Nome autore 1961,1663924638
1962,40,tipologia 6NURUZOOIN,titolo 09G32Z2P33,1999,citta N9VPU6RG71,Nome autore 1962,1663924638
1963,48,tipologia BSD9CATP2G,titolo W1UTAG69B5,1999,citta R2TOSG18WM,Nome autore 1963,1663924638
1964,53,tipologia 058UG2Z4LE,titolo 0AY4R5KDL0,2006,citta EFXZ5PVTSR,Nome autore 1964,1663924638
1965,54,tipologia U01DZP55WA,titolo 91ZHA1CY5E,1998,citta S406UCSX4Z,Nome autore 1965,1663924638
1966,69,tipologia SVN23JRJYO,titolo CAKSGQDIMP,1960,citta 9XFMDKV84L,Nome autore 1966,1663924638
1967,80,tipologia JNOXAT2E9H,titolo LZVJFDTK6N,1960,citta AXDI74EI4N,Nome autore 1967,1663924638
1968,2,tipologia FI07ZK5QOH,titolo OYWGPZKJHK,1910,citta RH6B9VV57B,Nome autore 1968,1663924638
1969,17,tipologia 9TLJWO517N,titolo LO6HWXQHCN,2009,citta K6EBRJHLSK,Nome autore 1969,1663924638
1970,82,tipologia D140HS5CSK,titolo LPL69MPLXF,1904,citta RNTG2MJ635,Nome autore 1970,1663924638
1971,50,tipologia Y5MRJR1R27,titolo A8BRKMSQ1Y,1986,citta X5JQG8NK11,Nome autore 1971,1663924638
1972,62,tipologia HU6YJ3TOU7,titolo QTSU3ZMDGE,1916,citta JKYCO0BO91,Nome autore 1972,1663924638
1973,55,tipologia WBY9219JRA,titolo RP0SV3DSFU,1926,citta HWD1B4D1RF,Nome autore 1973,1663924638
1974,20,tipologia 7IIQUU1BBS,titolo LOR0GNBRYJ,1967,citta 0BRBU0DSKZ,Nome autore 1974,1663924638
1975,85,tipologia HABREWG9BU,titolo P5GRW5ES9C,1964,citta 89B11H4N8X,Nome autore 1975,1663924638
1976,2,tipologia AB3QATML1R,titolo IFVZ6QTE1M,1999,citta NXRZTSL3JS,Nome autore 1976,1663924638
1977,64,tipologia CKPANP2KXW,titolo YCNLJCSKVO,1922,citta 4SP75E3NJ3,Nome autore 1977,1663924638
1978,78,tipologia 1CD9BCU5M0,titolo MYUF7YHNEP,1965,citta GK4FBN31L0,Nome autore 1978,1663924638
1979,71,tipologia E71SFY4VXD,titolo 5PY9OFI498,1935,citta K78NE5JG0S,Nome autore 1979,1663924638
1980,40,tipologia MFEL7PRDPR,titolo 1PADQ3R01O,2005,citta YUKO35WZP6,Nome autore 1980,1663924638
1981,12,tipologia I9A2XNDMI6,titolo ISK2D45DQI,2020,citta 1KIWGT0W9B,Nome autore 1981,1663924638
1982,35,tipologia 3D6J36PMP2,titolo L7WM8MWYT8,1989,citta 4GDXQYCQOA,Nome autore 1982,1663924638
1983,98,tipologia ARZZKY6G1J,titolo X0ZM8Z2F4H,1922,citta NFXEQKBZCZ,Nome autore 1983,1663924638
1984,88,tipologia CUYBUWVSMC,titolo 0GJKXR59BX,1946,citta S0D78X2549,Nome autore 1984,1663924638
1985,97,tipologia 1VL2ZSKHEN,titolo CUQF52JQ4T,1989,citta AL16AHNOPC,Nome autore 1985,1663924638
1986,21,tipologia XNZS5UCH0T,titolo E1OSUGVMMZ,1902,citta 0GNGGCF24Q,Nome autore 1986,1663924638
1987,36,tipologia HEMEQZ2NBN,titolo LO5KSNL7EV,1972,citta LRICNTHM27,Nome autore 1987,1663924638
1988,51,tipologia 2X7YDMG4GH,titolo PEB9K1H4TM,2020,citta K4U8C9FRAJ,Nome autore 1988,1663924638
1989,74,tipologia 596C3MIR9M,titolo H5W2L0MC1R,1934,citta GGC1ER80KP,Nome autore 1989,1663924638
1990,69,tipologia ZIZQKTX93T,titolo 50PWZ5AG8L,1941,citta 3VOO9VP9OV,Nome autore 1990,1663924638
1991,2,tipologia T0K8JCDDDJ,titolo 38FUBTN762,1925,citta 7F5W4SGE47,Nome autore 1991,1663924638
1992,92,tipologia ZSIOP0OJL2,titolo 3UUI0YT07V,1944,citta 2KQZ32T4NC,Nome autore 1992,1663924638
1993,59,tipologia RIGRYNK0OI,titolo IMTRNPU7P6,1951,citta E5O5OCP4J4,Nome autore 1993,1663924638
1994,16,tipologia FYR49LHBOY,titolo 1UMLJ2EXP6,1914,citta F0O69O2KO7,Nome autore 1994,1663924638
1995,62,tipologia ODNU5QYEVY,titolo UAWSPRH3YT,1997,citta 1I7F0OO928,Nome autore 1995,1663924638
1996,98,tipologia 9TBGVT9RS4,titolo JMJ5FCA718,1943,citta O1CP7Q495B,Nome autore 1996,1663924638
1997,60,tipologia XC354K7DBN,titolo IDNWPKQQEL,1969,citta D51PAVIQGH,Nome autore 1997,1663924638
1998,36,tipologia XHVSF0HD72,titolo LRVN8GDVR0,1960,citta NP08BZ6477,Nome autore 1998,1663924638
1999,83,tipologia YE95RBL0IO,titolo OQ9QCGJXTH,1988,citta WTW1K7AD4Q,Nome autore 1999,1663924638
2000,5,tipologia 3T6O5OLP6E,titolo V15OF1D80A,1946,citta OTZ601AM57,Nome autore 2000,1663924638
2001,40,tipologia JIJ8DCMOJ9,titolo JI7OCFURZN,1958,citta M1QJPCAUU2,Nome autore 2001,1663924638
2002,99,tipologia 9AXT73DZRZ,titolo JUEGT2OVO3,1942,citta HMKX8GGL8V,Nome autore 2002,1663924638
2003,50,tipologia DIR1AF11S4,titolo PG7QC2D8U6,1944,citta RGFUUUOIJ9,Nome autore 2003,1663924638
2004,24,tipologia 5F5TRIPMPA,titolo M7MNTRFY9J,1934,citta GJVMMPHD57,Nome autore 2004,1663924638
2005,69,tipologia NLIOV8D601,titolo BLSQ7RDTQ8,1995,citta EK3DSC9GA4,Nome autore 2005,1663924638
2006,55,tipologia XNEXKZBDGT,titolo K27BI43CSA,1908,citta 2CZ34WZA49,Nome autore 2006,1663924638
2007,49,tipologia OF8L4UOIQS,titolo UIFUFR7SPL,1947,citta QRT7H4AXZR,Nome autore 2007,1663924638
2008,29,tipologia RRDCKBC8CX,titolo 74CHLD6UNJ,1913,citta 5044KW4Z4V,Nome autore 2008,1663924638
2009,45,tipologia N5OME97WB9,titolo 4RQY3DV0DS,1987,citta BWDL1LE60V,Nome autore 2009,1663924638
2010,89,tipologia 7SGKU7CPML,titolo E7BWHMUD71,1930,citta VVSE7IJ9CG,Nome autore 2010,1663924638
2011,61,tipologia CESIJ2Z5OM,titolo M343JNMJS4,1971,citta 4RFVWKNZPW,Nome autore 2011,1663924638
2012,59,tipologia ERG1Z6ZZZW,titolo 6GDKZ2X9OS,2010,citta MN6H7FB433,Nome autore 2012,1663924638
2013,58,tipologia CPHK85CXD8,titolo UKQN8S6L5N,1973,citta 58IRC134UF,Nome autore 2013,1663924638
2014,15,tipologia IOMJYQ50YP,titolo 49C1ZSUMGV,1965,citta 7HKJV8EPKJ,Nome autore 2014,1663924638
2015,22,tipologia TE9RWGX2P6,titolo WG2ANLZTEH,1903,citta T6ADU02Q87,Nome autore 2015,1663924638
2016,85,tipologia 9ZWX10R7SV,titolo L5A8ODZIXU,1930,citta 1I453D5D2Q,Nome autore 2016,1663924638
2017,15,tipologia VZPWUU0PJ7,titolo OLOKZ06TR3,1993,citta 0LK7T32Z46,Nome autore 2017,1663924638
2018,88,tipologia YP24TMG4FF,titolo CFIRPEZA2X,2008,citta C238NZMIO5,Nome autore 2018,1663924638
2019,45,tipologia 9HFBRX5HKT,titolo V97SZMUWV0,1951,citta 51XDEW7NPD,Nome autore 2019,1663924638
2020,27,tipologia AJ7I7LXNAC,titolo M2YP0SQ7JM,1952,citta 8G016R3CJV,Nome autore 2020,1663924638
2021,38,tipologia 3HD8IEG1DU,titolo S0IKMVMA68,1994,citta FXT2GZ6OMF,Nome autore 2021,1663924638
2022,13,tipologia EF3NE6I7SB,titolo 48QGKTXJJM,1996,citta AFKQR8MVN1,Nome autore 2022,1663924638
2023,51,tipologia RW9Q2R91OA,titolo M6FSCIXETA,1947,citta 2B4AZRVW48,Nome autore 2023,1663924638
2024,86,tipologia QL9UWV062B,titolo 1FRC68XH74,1926,citta BOXVCUNXK8,Nome autore 2024,1663924638
2025,44,tipologia J3W5LLLFK7,titolo N483Q6EQ9Y,1934,citta X7W8HAG7EH,Nome autore 2025,1663924638
2026,97,tipologia SRXD0MOIF8,titolo XQ6K8V5DWK,1998,citta Z1TL66I7PH,Nome autore 2026,1663924638
2027,15,tipologia 8RSIZKZMJX,titolo PSAPCLU9EK,1995,citta RJQTM5KQWQ,Nome autore 2027,1663924638
2028,30,tipologia KYIDC69C44,titolo 6S8LCTO34E,1911,citta IOLRE63R1U,Nome autore 2028,1663924638
2029,28,tipologia ZHQ5ZYLV45,titolo SN7MMAWBU8,1900,citta 9OTF4Y80C4,Nome autore 2029,1663924638
2030,72,tipologia RI7OLDW16H,titolo T3GM5FFBFE,1946,citta YOTXXYCUV3,Nome autore 2030,1663924638
2031,16,tipologia 3DEPROHVG8,titolo 3UFUNZJ12E,1948,citta 2IIYXXKIUC,Nome autore 2031,1663924638
2032,38,tipologia 5BZTJMZ9Q0,titolo 6N4VCX7EDP,1913,citta IFKM4H3RN0,Nome autore 2032,1663924638
2033,26,tipologia FI0U106ZYH,titolo XIB39YDF3Q,1903,citta D5LQ8TIGXW,Nome autore 2033,1663924638
2034,20,tipologia YPWFUTQXBZ,titolo Y1YF4ISDL1,1998,citta 8WST78Z6VB,Nome autore 2034,1663924638
2035,50,tipologia N6WYGMBMAI,titolo T7XJIOL83S,1950,citta WBBP52JXS0,Nome autore 2035,1663924638
2036,58,tipologia C0NDLMK52W,titolo DDHGD94OXJ,2020,citta 4WPGXQPSM0,Nome autore 2036,1663924638
2037,8,tipologia VE3AUNMGVI,titolo RYCUY83W6I,2007,citta 5EM19NRDBQ,Nome autore 2037,1663924638
2038,89,tipologia RNEC87KLEA,titolo 3TV499ZHDT,1903,citta G1R0DDCBEY,Nome autore 2038,1663924638
2039,49,tipologia 6GOLMSG8TS,titolo 7XZDL7E5PV,2020,citta 2XTX6MKT6Q,Nome autore 2039,1663924638
2040,15,tipologia CE383UHLAX,titolo E2JDEA152G,1936,citta 5T58QLY3PP,Nome autore 2040,1663924638
2041,40,tipologia WHKG1UXAQF,titolo 2JG3ROBOCQ,1995,citta 6EFYBDSQVC,Nome autore 2041,1663924638
2042,26,tipologia 5X4NV9WLLY,titolo 5F0NLOGGWX,1978,citta C82E1DVJD7,Nome autore 2042,1663924638
2043,46,tipologia PZKF406NXX,titolo 1IBB4JJ9S1,1921,citta 3USSK43P1Y,Nome autore 2043,1663924638
2044,59,tipologia JLY1U4OPJE,titolo EDYZ8S4H6Y,1949,citta 8S1P27Z8PV,Nome autore 2044,1663924638
2045,21,tipologia SBLZUJSKZQ,titolo U5OMGUT3J2,2008,citta 14PWJNP61X,Nome autore 2045,1663924638
2046,65,tipologia Q67JFAQUKE,titolo JATZ624JRZ,2015,citta E4AAOAOBQQ,Nome autore 2046,1663924638
2047,97,tipologia QORMFTEVF0,titolo 3N2Y4IY7GX,1988,citta DGRQC86Z5D,Nome autore 2047,1663924638
2048,95,tipologia 6UK1Q685DE,titolo J34CO8KNVR,2018,citta 44PUUAEA2W,Nome autore 2048,1663924638
2049,51,tipologia XJ6O8WW6LR,titolo Q6LWS7LTGK,1978,citta MC0EXAFOYP,Nome autore 2049,1663924638
2050,6,tipologia NWFF9SQMS4,titolo ESVDOCVH3I,1993,citta A7MAXKQ771,Nome autore 2050,1663924638
